date, value
1/4/1999,1.1825
1/5/1999,1.1774
1/6/1999,1.1622
1/7/1999,1.1706
1/8/1999,1.1577
1/11/1999,1.1498
1/12/1999,1.1564
1/13/1999,1.1663
1/14/1999,1.17
1/15/1999,1.1553
1/19/1999,1.1605
1/20/1999,1.1557
1/21/1999,1.1591
1/22/1999,1.1585
1/25/1999,1.1549
1/26/1999,1.156
1/27/1999,1.1423
1/28/1999,1.1412
1/29/1999,1.1357
2/1/1999,1.1298
2/2/1999,1.1339
2/3/1999,1.13
2/4/1999,1.1328
2/5/1999,1.1259
2/8/1999,1.1324
2/9/1999,1.1303
2/10/1999,1.1326
2/11/1999,1.1233
2/12/1999,1.1275
2/16/1999,1.1205
2/17/1999,1.1245
2/18/1999,1.12
2/19/1999,1.1076
2/22/1999,1.103
2/23/1999,1.101
2/24/1999,1.1
2/25/1999,1.104
2/26/1999,1.1026
3/1/1999,1.0885
3/2/1999,1.0933
3/3/1999,1.0889
3/4/1999,1.0807
3/5/1999,1.0825
3/8/1999,1.0883
3/9/1999,1.0885
3/10/1999,1.0946
3/11/1999,1.103
3/12/1999,1.0907
3/15/1999,1.0933
3/16/1999,1.0996
3/17/1999,1.0994
3/18/1999,1.0966
3/19/1999,1.0893
3/22/1999,1.0911
3/23/1999,1.0911
3/24/1999,1.0888
3/25/1999,1.0841
3/26/1999,1.0765
3/29/1999,1.073
3/30/1999,1.0713
3/31/1999,1.0766
4/1/1999,1.078
4/5/1999,1.0713
4/6/1999,1.0835
4/7/1999,1.0773
4/8/1999,1.0743
4/9/1999,1.0791
4/12/1999,1.0813
4/13/1999,1.0769
4/14/1999,1.08
4/15/1999,1.0703
4/16/1999,1.07
4/19/1999,1.0658
4/20/1999,1.0631
4/21/1999,1.061
4/22/1999,1.0642
4/23/1999,1.0613
4/26/1999,1.0585
4/27/1999,1.0664
4/28/1999,1.0633
4/29/1999,1.0587
4/30/1999,1.058
5/3/1999,1.0571
5/4/1999,1.0623
5/5/1999,1.0755
5/6/1999,1.0799
5/7/1999,1.0756
5/10/1999,1.0785
5/11/1999,1.0714
5/12/1999,1.065
5/13/1999,1.0661
5/14/1999,1.0661
5/17/1999,1.0669
5/18/1999,1.0672
5/19/1999,1.0661
5/20/1999,1.0623
5/21/1999,1.0575
5/24/1999,1.0594
5/25/1999,1.0603
5/26/1999,1.044
5/27/1999,1.0432
5/28/1999,1.041
6/1/1999,1.0452
6/2/1999,1.0355
6/3/1999,1.0324
6/4/1999,1.0372
6/7/1999,1.0288
6/8/1999,1.046
6/9/1999,1.047
6/10/1999,1.0479
6/11/1999,1.0535
6/14/1999,1.0421
6/15/1999,1.0426
6/16/1999,1.0298
6/17/1999,1.0335
6/18/1999,1.0388
6/21/1999,1.0348
6/22/1999,1.0323
6/23/1999,1.033
6/24/1999,1.0421
6/25/1999,1.043
6/28/1999,1.0349
6/29/1999,1.0328
6/30/1999,1.0338
7/1/1999,1.0233
7/2/1999,1.0255
7/6/1999,1.0236
7/7/1999,1.0215
7/8/1999,1.0217
7/9/1999,1.0176
7/12/1999,1.0145
7/13/1999,1.0165
7/14/1999,1.0204
7/15/1999,1.0191
7/16/1999,1.0196
7/19/1999,1.0295
7/20/1999,1.0408
7/21/1999,1.0537
7/22/1999,1.0514
7/23/1999,1.0495
7/26/1999,1.065
7/27/1999,1.0621
7/28/1999,1.0665
7/29/1999,1.0724
7/30/1999,1.0697
8/2/1999,1.0693
8/3/1999,1.0682
8/4/1999,1.0772
8/5/1999,1.0754
8/6/1999,1.0745
8/9/1999,1.0715
8/10/1999,1.0707
8/11/1999,1.0652
8/12/1999,1.0668
8/13/1999,1.0568
8/16/1999,1.058
8/17/1999,1.0512
8/18/1999,1.0519
8/19/1999,1.0638
8/20/1999,1.0665
8/23/1999,1.0493
8/24/1999,1.0531
8/25/1999,1.0416
8/26/1999,1.0435
8/27/1999,1.0457
8/30/1999,1.0466
8/31/1999,1.0573
9/1/1999,1.0586
9/2/1999,1.0679
9/3/1999,1.0613
9/7/1999,1.0586
9/8/1999,1.0592
9/9/1999,1.0541
9/10/1999,1.0363
9/13/1999,1.0417
9/14/1999,1.0352
9/15/1999,1.0392
9/16/1999,1.0378
9/17/1999,1.0408
9/20/1999,1.0352
9/21/1999,1.0488
9/22/1999,1.0436
9/23/1999,1.0485
9/24/1999,1.0442
9/27/1999,1.0469
9/28/1999,1.053
9/29/1999,1.0644
9/30/1999,1.0695
10/1/1999,1.0724
10/4/1999,1.0737
10/5/1999,1.0734
10/6/1999,1.0689
10/7/1999,1.0714
10/8/1999,1.063
10/11/1999,1.0643
10/12/1999,1.0759
10/13/1999,1.0802
10/14/1999,1.0785
10/15/1999,1.0887
10/18/1999,1.083
10/19/1999,1.0832
10/20/1999,1.0739
10/21/1999,1.0806
10/22/1999,1.0684
10/25/1999,1.0667
10/26/1999,1.0587
10/27/1999,1.0505
10/28/1999,1.0512
10/29/1999,1.0541
11/1/1999,1.0503
11/2/1999,1.0518
11/3/1999,1.0484
11/4/1999,1.0372
11/5/1999,1.0419
11/8/1999,1.0384
11/9/1999,1.0402
11/10/1999,1.0442
11/11/1999,1.0412
11/12/1999,1.0315
11/15/1999,1.033
11/16/1999,1.0309
11/17/1999,1.0407
11/18/1999,1.0294
11/19/1999,1.0304
11/22/1999,1.0315
11/23/1999,1.0279
11/24/1999,1.0188
11/26/1999,1.0162
11/29/1999,1.0095
11/30/1999,1.0089
12/1/1999,1.0081
12/2/1999,1.0012
12/3/1999,1.002
12/6/1999,1.0224
12/7/1999,1.0255
12/8/1999,1.0276
12/9/1999,1.0206
12/10/1999,1.0125
12/13/1999,1.0138
12/14/1999,1.0055
12/15/1999,1.0063
12/16/1999,1.0162
12/17/1999,1.0086
12/20/1999,1.0137
12/21/1999,1.0098
12/22/1999,1.0087
12/23/1999,1.0153
12/27/1999,1.0121
12/28/1999,1.0066
12/29/1999,1.004
12/30/1999,1.0066
12/31/1999,1.0088
1/3/2000,1.0088
1/4/2000,1.0301
1/5/2000,1.0315
1/6/2000,1.0315
1/7/2000,1.0296
1/10/2000,1.0254
1/11/2000,1.0331
1/12/2000,1.0308
1/13/2000,1.0252
1/14/2000,1.0142
1/18/2000,1.0135
1/19/2000,1.0125
1/20/2000,1.0175
1/21/2000,1.0085
1/24/2000,1.007
1/25/2000,1.0009
1/26/2000,1.0014
1/27/2000,0.9882
1/28/2000,0.9769
1/31/2000,0.9688
2/1/2000,0.9721
2/2/2000,0.9765
2/3/2000,0.99
2/4/2000,0.9821
2/7/2000,0.98
2/8/2000,0.986
2/9/2000,0.9927
2/10/2000,0.9851
2/11/2000,0.9866
2/14/2000,0.98
2/15/2000,0.981
2/16/2000,0.9865
2/17/2000,0.988
2/18/2000,0.9848
2/22/2000,1.0037
2/23/2000,1.0034
2/24/2000,0.9924
2/25/2000,0.9744
2/28/2000,0.9714
2/29/2000,0.9645
3/1/2000,0.9732
3/2/2000,0.9651
3/3/2000,0.9582
3/6/2000,0.9586
3/7/2000,0.9581
3/8/2000,0.9607
3/9/2000,0.9667
3/10/2000,0.9632
3/13/2000,0.9633
3/14/2000,0.9681
3/15/2000,0.9668
3/16/2000,0.969
3/17/2000,0.9718
3/20/2000,0.9729
3/21/2000,0.9608
3/22/2000,0.9606
3/23/2000,0.9715
3/24/2000,0.9753
3/27/2000,0.9671
3/28/2000,0.9594
3/29/2000,0.9512
3/30/2000,0.9615
3/31/2000,0.9554
4/3/2000,0.9555
4/4/2000,0.9592
4/5/2000,0.9623
4/6/2000,0.9583
4/7/2000,0.9545
4/10/2000,0.9623
4/11/2000,0.959
4/12/2000,0.9587
4/13/2000,0.9528
4/14/2000,0.962
4/17/2000,0.9523
4/18/2000,0.9453
4/19/2000,0.9401
4/20/2000,0.9383
4/24/2000,0.9378
4/25/2000,0.9203
4/26/2000,0.923
4/27/2000,0.9093
4/28/2000,0.9113
5/1/2000,0.9154
5/2/2000,0.9093
5/3/2000,0.8941
5/4/2000,0.8896
5/5/2000,0.8971
5/8/2000,0.8974
5/9/2000,0.9073
5/10/2000,0.9065
5/11/2000,0.9014
5/12/2000,0.918
5/15/2000,0.9112
5/16/2000,0.9003
5/17/2000,0.8948
5/18/2000,0.8945
5/19/2000,0.897
5/22/2000,0.9028
5/23/2000,0.9066
5/24/2000,0.9038
5/25/2000,0.9113
5/26/2000,0.9307
5/30/2000,0.9301
5/31/2000,0.9373
6/1/2000,0.9309
6/2/2000,0.9458
6/5/2000,0.9477
6/6/2000,0.9542
6/7/2000,0.9613
6/8/2000,0.9559
6/9/2000,0.953
6/12/2000,0.9532
6/13/2000,0.9594
6/14/2000,0.9577
6/15/2000,0.9544
6/16/2000,0.9645
6/19/2000,0.9564
6/20/2000,0.9545
6/21/2000,0.9443
6/22/2000,0.9354
6/23/2000,0.9351
6/26/2000,0.9365
6/27/2000,0.9452
6/28/2000,0.941
6/29/2000,0.9515
6/30/2000,0.9525
7/3/2000,0.95
7/5/2000,0.9527
7/6/2000,0.9507
7/7/2000,0.9481
7/10/2000,0.9549
7/11/2000,0.9524
7/12/2000,0.9423
7/13/2000,0.9371
7/14/2000,0.938
7/17/2000,0.9361
7/18/2000,0.9251
7/19/2000,0.9244
7/20/2000,0.933
7/21/2000,0.9369
7/24/2000,0.9332
7/25/2000,0.9382
7/26/2000,0.9429
7/27/2000,0.9314
7/28/2000,0.9231
7/31/2000,0.926
8/1/2000,0.9141
8/2/2000,0.9135
8/3/2000,0.9065
8/4/2000,0.9079
8/7/2000,0.9069
8/8/2000,0.902
8/9/2000,0.9006
8/10/2000,0.9083
8/11/2000,0.9034
8/14/2000,0.9056
8/15/2000,0.913
8/16/2000,0.9158
8/17/2000,0.9162
8/18/2000,0.9063
8/21/2000,0.9016
8/22/2000,0.8963
8/23/2000,0.9016
8/24/2000,0.9024
8/25/2000,0.902
8/28/2000,0.8997
8/29/2000,0.8921
8/30/2000,0.8938
8/31/2000,0.8877
9/1/2000,0.8996
9/5/2000,0.8895
9/6/2000,0.8701
9/7/2000,0.8712
9/8/2000,0.8666
9/11/2000,0.8574
9/12/2000,0.8637
9/13/2000,0.8592
9/14/2000,0.8643
9/15/2000,0.8538
9/18/2000,0.8534
9/19/2000,0.8505
9/20/2000,0.8488
9/21/2000,0.8595
9/22/2000,0.8764
9/25/2000,0.8743
9/26/2000,0.883
9/27/2000,0.8831
9/28/2000,0.8785
9/29/2000,0.8831
10/2/2000,0.8765
10/3/2000,0.8755
10/4/2000,0.8748
10/5/2000,0.869
10/6/2000,0.8683
10/9/2000,0.8683
10/10/2000,0.8717
10/11/2000,0.8682
10/12/2000,0.863
10/13/2000,0.855
10/16/2000,0.8495
10/17/2000,0.854
10/18/2000,0.8389
10/19/2000,0.8432
10/20/2000,0.8414
10/23/2000,0.8357
10/24/2000,0.8355
10/25/2000,0.8271
10/26/2000,0.8295
10/27/2000,0.8389
10/30/2000,0.8405
10/31/2000,0.8485
11/1/2000,0.8613
11/2/2000,0.858
11/3/2000,0.8668
11/6/2000,0.8619
11/7/2000,0.8603
11/8/2000,0.8552
11/9/2000,0.8672
11/10/2000,0.8596
11/13/2000,0.8568
11/14/2000,0.8582
11/15/2000,0.8576
11/16/2000,0.8533
11/17/2000,0.8481
11/20/2000,0.8508
11/21/2000,0.8432
11/22/2000,0.8448
11/24/2000,0.8383
11/27/2000,0.8523
11/28/2000,0.8561
11/29/2000,0.8569
11/30/2000,0.8726
12/1/2000,0.8793
12/4/2000,0.887
12/5/2000,0.8797
12/6/2000,0.8921
12/7/2000,0.8899
12/8/2000,0.8879
12/11/2000,0.8775
12/12/2000,0.8794
12/13/2000,0.8767
12/14/2000,0.8921
12/15/2000,0.8943
12/18/2000,0.8948
12/19/2000,0.8952
12/20/2000,0.9094
12/21/2000,0.9166
12/22/2000,0.9231
12/26/2000,0.9307
12/27/2000,0.9304
12/28/2000,0.9295
12/29/2000,0.9422
1/2/2001,0.951
1/3/2001,0.927
1/4/2001,0.9494
1/5/2001,0.9573
1/8/2001,0.9469
1/9/2001,0.9438
1/10/2001,0.9363
1/11/2001,0.9523
1/12/2001,0.9515
1/16/2001,0.942
1/17/2001,0.9356
1/18/2001,0.9429
1/19/2001,0.9338
1/22/2001,0.9384
1/23/2001,0.9364
1/24/2001,0.9215
1/25/2001,0.9239
1/26/2001,0.9238
1/29/2001,0.9165
1/30/2001,0.9263
1/31/2001,0.9368
2/1/2001,0.938
2/2/2001,0.9358
2/5/2001,0.9373
2/6/2001,0.9311
2/7/2001,0.9283
2/8/2001,0.9178
2/9/2001,0.9244
2/12/2001,0.9316
2/13/2001,0.9195
2/14/2001,0.9176
2/15/2001,0.9047
2/16/2001,0.9141
2/20/2001,0.9121
2/21/2001,0.9087
2/22/2001,0.9048
2/23/2001,0.9173
2/26/2001,0.9104
2/27/2001,0.9186
2/28/2001,0.9232
3/1/2001,0.9298
3/2/2001,0.9354
3/5/2001,0.9284
3/6/2001,0.934
3/7/2001,0.9294
3/8/2001,0.9324
3/9/2001,0.933
3/12/2001,0.9279
3/13/2001,0.9149
3/14/2001,0.9116
3/15/2001,0.8965
3/16/2001,0.8972
3/19/2001,0.899
3/20/2001,0.9093
3/21/2001,0.8956
3/22/2001,0.8886
3/23/2001,0.8901
3/26/2001,0.896
3/27/2001,0.893
3/28/2001,0.886
3/29/2001,0.883
3/30/2001,0.8759
4/2/2001,0.8794
4/3/2001,0.8976
4/4/2001,0.901
4/5/2001,0.8961
4/6/2001,0.9042
4/9/2001,0.8968
4/10/2001,0.8888
4/11/2001,0.888
4/12/2001,0.8915
4/16/2001,0.888
4/17/2001,0.8834
4/18/2001,0.8824
4/19/2001,0.898
4/20/2001,0.9018
4/23/2001,0.8976
4/24/2001,0.8939
4/25/2001,0.8968
4/26/2001,0.9029
4/27/2001,0.8918
4/30/2001,0.8868
5/1/2001,0.8933
5/2/2001,0.8939
5/3/2001,0.8896
5/4/2001,0.8924
5/7/2001,0.8905
5/8/2001,0.8846
5/9/2001,0.8853
5/10/2001,0.8813
5/11/2001,0.8752
5/14/2001,0.8742
5/15/2001,0.8785
5/16/2001,0.8833
5/17/2001,0.8828
5/18/2001,0.8804
5/21/2001,0.8772
5/22/2001,0.8647
5/23/2001,0.8568
5/24/2001,0.856
5/25/2001,0.8604
5/29/2001,0.8552
5/30/2001,0.8568
5/31/2001,0.8458
6/1/2001,0.846
6/4/2001,0.8462
6/5/2001,0.8542
6/6/2001,0.8482
6/7/2001,0.8502
6/8/2001,0.8504
6/11/2001,0.843
6/12/2001,0.8536
6/13/2001,0.8545
6/14/2001,0.8625
6/15/2001,0.861
6/18/2001,0.8612
6/19/2001,0.8535
6/20/2001,0.8547
6/21/2001,0.8548
6/22/2001,0.8571
6/25/2001,0.8591
6/26/2001,0.8631
6/27/2001,0.8593
6/28/2001,0.8439
6/29/2001,0.8493
7/2/2001,0.8471
7/3/2001,0.8477
7/5/2001,0.8369
7/6/2001,0.8469
7/9/2001,0.8512
7/10/2001,0.855
7/11/2001,0.8598
7/12/2001,0.8536
7/13/2001,0.8547
7/16/2001,0.8529
7/17/2001,0.8588
7/18/2001,0.8731
7/19/2001,0.8704
7/20/2001,0.8714
7/23/2001,0.8685
7/24/2001,0.8746
7/25/2001,0.8803
7/26/2001,0.878
7/27/2001,0.8777
7/30/2001,0.8742
7/31/2001,0.8756
8/1/2001,0.881
8/2/2001,0.8834
8/3/2001,0.8839
8/6/2001,0.8816
8/7/2001,0.8774
8/8/2001,0.8802
8/9/2001,0.8921
8/10/2001,0.893
8/13/2001,0.8959
8/14/2001,0.9029
8/15/2001,0.9148
8/16/2001,0.9119
8/17/2001,0.918
8/20/2001,0.9143
8/21/2001,0.9176
8/22/2001,0.9148
8/23/2001,0.9151
8/24/2001,0.9137
8/27/2001,0.9112
8/28/2001,0.9122
8/29/2001,0.909
8/30/2001,0.9161
8/31/2001,0.9125
9/4/2001,0.888
9/5/2001,0.885
9/6/2001,0.8964
9/7/2001,0.9071
9/10/2001,0.8977
9/11/2001,0.9146
9/12/2001,0.9069
9/13/2001,0.9113
9/14/2001,0.921
9/17/2001,0.9235
9/18/2001,0.9273
9/19/2001,0.9275
9/20/2001,0.9273
9/21/2001,0.9147
9/24/2001,0.9167
9/25/2001,0.9223
9/26/2001,0.923
9/27/2001,0.9178
9/28/2001,0.9112
10/1/2001,0.9171
10/2/2001,0.9188
10/3/2001,0.9143
10/4/2001,0.9181
10/5/2001,0.9181
10/8/2001,0.921
10/9/2001,0.9125
10/10/2001,0.9102
10/11/2001,0.9021
10/12/2001,0.911
10/15/2001,0.9086
10/16/2001,0.9082
10/17/2001,0.9035
10/18/2001,0.9039
10/19/2001,0.8987
10/22/2001,0.8919
10/23/2001,0.8903
10/24/2001,0.8936
10/25/2001,0.8923
10/26/2001,0.893
10/29/2001,0.9045
10/30/2001,0.9045
10/31/2001,0.8996
11/1/2001,0.9017
11/2/2001,0.9029
11/5/2001,0.8978
11/6/2001,0.8943
11/7/2001,0.8983
11/8/2001,0.8923
11/9/2001,0.8941
11/12/2001,0.8939
11/13/2001,0.8802
11/14/2001,0.8824
11/15/2001,0.8817
11/16/2001,0.8842
11/19/2001,0.8784
11/20/2001,0.8833
11/21/2001,0.8783
11/23/2001,0.8775
11/26/2001,0.88
11/27/2001,0.8831
11/28/2001,0.8877
11/29/2001,0.8872
11/30/2001,0.8964
12/3/2001,0.8913
12/4/2001,0.8901
12/5/2001,0.8883
12/6/2001,0.8948
12/7/2001,0.8897
12/10/2001,0.8906
12/11/2001,0.8927
12/12/2001,0.8983
12/13/2001,0.893
12/14/2001,0.9031
12/17/2001,0.9019
12/18/2001,0.9033
12/19/2001,0.9007
12/20/2001,0.8997
12/21/2001,0.8886
12/24/2001,0.8772
12/26/2001,0.8802
12/27/2001,0.8829
12/28/2001,0.8851
12/31/2001,0.8898
1/2/2002,0.9033
1/3/2002,0.8981
1/4/2002,0.8943
1/7/2002,0.8934
1/8/2002,0.893
1/9/2002,0.891
1/10/2002,0.8911
1/11/2002,0.8922
1/14/2002,0.8944
1/15/2002,0.8823
1/16/2002,0.8821
1/17/2002,0.8811
1/18/2002,0.8842
1/22/2002,0.8861
1/23/2002,0.8782
1/24/2002,0.8777
1/25/2002,0.8659
1/28/2002,0.8619
1/29/2002,0.8654
1/30/2002,0.8611
1/31/2002,0.8582
2/1/2002,0.8617
2/4/2002,0.8702
2/5/2002,0.8666
2/6/2002,0.8676
2/7/2002,0.8703
2/8/2002,0.8728
2/11/2002,0.8765
2/12/2002,0.877
2/13/2002,0.8712
2/14/2002,0.8737
2/15/2002,0.8734
2/19/2002,0.8766
2/20/2002,0.8691
2/21/2002,0.8698
2/22/2002,0.8756
2/25/2002,0.8689
2/26/2002,0.8638
2/27/2002,0.8654
2/28/2002,0.8688
3/1/2002,0.8652
3/4/2002,0.8694
3/5/2002,0.8716
3/6/2002,0.8764
3/7/2002,0.8814
3/8/2002,0.8739
3/11/2002,0.875
3/12/2002,0.876
3/13/2002,0.8756
3/14/2002,0.8824
3/15/2002,0.8824
3/18/2002,0.8825
3/19/2002,0.8823
3/20/2002,0.8854
3/21/2002,0.8821
3/22/2002,0.8772
3/25/2002,0.8769
3/26/2002,0.8769
3/27/2002,0.8724
3/28/2002,0.8704
4/1/2002,0.8804
4/2/2002,0.879
4/3/2002,0.8808
4/4/2002,0.8781
4/5/2002,0.878
4/8/2002,0.8748
4/9/2002,0.8804
4/10/2002,0.8799
4/11/2002,0.8826
4/12/2002,0.8791
4/15/2002,0.8792
4/16/2002,0.8828
4/17/2002,0.8904
4/18/2002,0.891
4/19/2002,0.8918
4/22/2002,0.8892
4/23/2002,0.8885
4/24/2002,0.8928
4/25/2002,0.8975
4/26/2002,0.9019
4/29/2002,0.9034
4/30/2002,0.8999
5/1/2002,0.9056
5/2/2002,0.9031
5/3/2002,0.9171
5/6/2002,0.9178
5/7/2002,0.9152
5/8/2002,0.9038
5/9/2002,0.9092
5/10/2002,0.9138
5/13/2002,0.9111
5/14/2002,0.9024
5/15/2002,0.9124
5/16/2002,0.9116
5/17/2002,0.9204
5/20/2002,0.9207
5/21/2002,0.9196
5/22/2002,0.9255
5/23/2002,0.9211
5/24/2002,0.9208
5/28/2002,0.9283
5/29/2002,0.9354
5/30/2002,0.937
5/31/2002,0.9338
6/3/2002,0.9404
6/4/2002,0.9392
6/5/2002,0.939
6/6/2002,0.9475
6/7/2002,0.9433
6/10/2002,0.9442
6/11/2002,0.948
6/12/2002,0.9435
6/13/2002,0.9431
6/14/2002,0.9455
6/17/2002,0.944
6/18/2002,0.9515
6/19/2002,0.957
6/20/2002,0.9649
6/21/2002,0.9713
6/24/2002,0.9702
6/25/2002,0.9792
6/26/2002,0.9799
6/27/2002,0.9886
6/28/2002,0.9916
7/1/2002,0.9913
7/2/2002,0.9859
7/3/2002,0.9801
7/5/2002,0.9728
7/8/2002,0.9895
7/9/2002,0.9933
7/10/2002,0.9888
7/11/2002,0.9893
7/12/2002,0.9912
7/15/2002,1.0036
7/16/2002,1.012
7/17/2002,1.007
7/18/2002,1.0112
7/19/2002,1.0117
7/22/2002,1.0082
7/23/2002,0.9885
7/24/2002,0.9951
7/25/2002,1.0044
7/26/2002,0.9869
7/29/2002,0.9806
7/30/2002,0.9832
7/31/2002,0.9771
8/1/2002,0.9844
8/2/2002,0.9864
8/5/2002,0.9799
8/6/2002,0.9662
8/7/2002,0.9749
8/8/2002,0.967
8/9/2002,0.9701
8/12/2002,0.9787
8/13/2002,0.984
8/14/2002,0.9797
8/15/2002,0.982
8/16/2002,0.9847
8/19/2002,0.9762
8/20/2002,0.9788
8/21/2002,0.9804
8/22/2002,0.9688
8/23/2002,0.973
8/26/2002,0.9715
8/27/2002,0.9829
8/28/2002,0.9791
8/29/2002,0.9847
8/30/2002,0.9821
9/3/2002,0.9969
9/4/2002,0.9929
9/5/2002,0.9916
9/6/2002,0.9816
9/9/2002,0.9793
9/10/2002,0.9752
9/11/2002,0.976
9/12/2002,0.9818
9/13/2002,0.9716
9/16/2002,0.9691
9/17/2002,0.9743
9/18/2002,0.9777
9/19/2002,0.9862
9/20/2002,0.9819
9/23/2002,0.9781
9/24/2002,0.9811
9/25/2002,0.9762
9/26/2002,0.976
9/27/2002,0.9802
9/30/2002,0.9874
10/1/2002,0.9825
10/2/2002,0.9865
10/3/2002,0.9876
10/4/2002,0.979
10/7/2002,0.9832
10/8/2002,0.9786
10/9/2002,0.9893
10/10/2002,0.9862
10/11/2002,0.9872
10/14/2002,0.9869
10/15/2002,0.9815
10/16/2002,0.9816
10/17/2002,0.9705
10/18/2002,0.9717
10/21/2002,0.9731
10/22/2002,0.9775
10/23/2002,0.9763
10/24/2002,0.9779
10/25/2002,0.9758
10/28/2002,0.9845
10/29/2002,0.983
10/30/2002,0.9837
10/31/2002,0.99
11/1/2002,0.9961
11/4/2002,0.9979
11/5/2002,0.9998
11/6/2002,1.0032
11/7/2002,1.009
11/8/2002,1.0137
11/11/2002,1.0107
11/12/2002,1.0126
11/13/2002,1.0081
11/14/2002,1.0041
11/15/2002,1.0095
11/18/2002,1.0088
11/19/2002,1.0037
11/20/2002,1.0017
11/21/2002,1.0018
11/22/2002,0.9963
11/25/2002,0.992
11/26/2002,0.9931
11/27/2002,0.9903
11/29/2002,0.9949
12/2/2002,0.9971
12/3/2002,0.9964
12/4/2002,1.0008
12/5/2002,1.0004
12/6/2002,1.0095
12/9/2002,1.0102
12/10/2002,1.0077
12/11/2002,1.0084
12/12/2002,1.0184
12/13/2002,1.0235
12/16/2002,1.0225
12/17/2002,1.028
12/18/2002,1.027
12/19/2002,1.0272
12/20/2002,1.0268
12/23/2002,1.0262
12/24/2002,1.03
12/26/2002,1.0375
12/27/2002,1.044
12/30/2002,1.049
12/31/2002,1.0487
1/2/2003,1.0353
1/3/2003,1.0422
1/6/2003,1.046
1/7/2003,1.041
1/8/2003,1.0494
1/9/2003,1.0487
1/10/2003,1.058
1/13/2003,1.0538
1/14/2003,1.0552
1/15/2003,1.0562
1/16/2003,1.0616
1/17/2003,1.0668
1/21/2003,1.0727
1/22/2003,1.0727
1/23/2003,1.0739
1/24/2003,1.0831
1/27/2003,1.0849
1/28/2003,1.0823
1/29/2003,1.0841
1/30/2003,1.0818
1/31/2003,1.0766
2/3/2003,1.0782
2/4/2003,1.0889
2/5/2003,1.0778
2/6/2003,1.0825
2/7/2003,1.0818
2/10/2003,1.0726
2/11/2003,1.0735
2/12/2003,1.0708
2/13/2003,1.0828
2/14/2003,1.0789
2/18/2003,1.0687
2/19/2003,1.0744
2/20/2003,1.0823
2/21/2003,1.0772
2/24/2003,1.0798
2/25/2003,1.0763
2/26/2003,1.0783
2/27/2003,1.0738
2/28/2003,1.0804
3/3/2003,1.0893
3/4/2003,1.0886
3/5/2003,1.0962
3/6/2003,1.0971
3/7/2003,1.1009
3/10/2003,1.1057
3/11/2003,1.1037
3/12/2003,1.0991
3/13/2003,1.0769
3/14/2003,1.0747
3/17/2003,1.0621
3/18/2003,1.0634
3/19/2003,1.0562
3/20/2003,1.0609
3/21/2003,1.0522
3/24/2003,1.0638
3/25/2003,1.0655
3/26/2003,1.0692
3/27/2003,1.0694
3/28/2003,1.0777
3/31/2003,1.0915
4/1/2003,1.0913
4/2/2003,1.0768
4/3/2003,1.0759
4/4/2003,1.0735
4/7/2003,1.0693
4/8/2003,1.0706
