date, value
4/9/2003,1.0769
4/10/2003,1.0786
4/11/2003,1.0754
4/14/2003,1.0771
4/15/2003,1.0796
4/16/2003,1.0912
4/17/2003,1.0875
4/21/2003,1.0867
4/22/2003,1.0967
4/23/2003,1.097
4/24/2003,1.1028
4/25/2003,1.1035
4/28/2003,1.0984
4/29/2003,1.1075
4/30/2003,1.1171
5/1/2003,1.1235
5/2/2003,1.1227
5/5/2003,1.1288
5/6/2003,1.1424
5/7/2003,1.1354
5/8/2003,1.1493
5/9/2003,1.1487
5/12/2003,1.1557
5/13/2003,1.1528
5/14/2003,1.1491
5/15/2003,1.1381
5/16/2003,1.1582
5/19/2003,1.1652
5/20/2003,1.1705
5/21/2003,1.1631
5/22/2003,1.1694
5/23/2003,1.1833
5/27/2003,1.1812
5/28/2003,1.1762
5/29/2003,1.1903
5/30/2003,1.1782
6/2/2003,1.1752
6/3/2003,1.173
6/4/2003,1.1637
6/5/2003,1.1832
6/6/2003,1.1693
6/9/2003,1.1708
6/10/2003,1.1669
6/11/2003,1.1752
6/12/2003,1.1767
6/13/2003,1.1853
6/16/2003,1.1823
6/17/2003,1.1779
6/18/2003,1.1688
6/19/2003,1.1717
6/20/2003,1.1603
6/23/2003,1.1554
6/24/2003,1.1503
6/25/2003,1.1531
6/26/2003,1.1416
6/27/2003,1.1422
6/30/2003,1.1504
7/1/2003,1.1559
7/2/2003,1.1536
7/3/2003,1.1491
7/7/2003,1.1311
7/8/2003,1.1313
7/9/2003,1.1345
7/10/2003,1.1374
7/11/2003,1.1294
7/14/2003,1.1269
7/15/2003,1.1169
7/16/2003,1.1211
7/17/2003,1.1201
7/18/2003,1.1266
7/21/2003,1.1343
7/22/2003,1.1325
7/23/2003,1.1484
7/24/2003,1.1471
7/25/2003,1.1507
7/28/2003,1.1488
7/29/2003,1.1437
7/30/2003,1.1347
7/31/2003,1.1229
8/1/2003,1.1271
8/4/2003,1.1359
8/5/2003,1.1385
8/6/2003,1.1329
8/7/2003,1.137
8/8/2003,1.1306
8/11/2003,1.1349
8/12/2003,1.1279
8/13/2003,1.1321
8/14/2003,1.1265
8/15/2003,1.1264
8/18/2003,1.1142
8/19/2003,1.1133
8/20/2003,1.1118
8/21/2003,1.092
8/22/2003,1.0879
8/25/2003,1.087
8/26/2003,1.0853
8/27/2003,1.0878
8/28/2003,1.0878
8/29/2003,1.0979
9/2/2003,1.0807
9/3/2003,1.0845
9/4/2003,1.0943
9/5/2003,1.1102
9/8/2003,1.1062
9/9/2003,1.1224
9/10/2003,1.1209
9/11/2003,1.1205
9/12/2003,1.1286
9/15/2003,1.1279
9/16/2003,1.1172
9/17/2003,1.1283
9/18/2003,1.1253
9/19/2003,1.1372
9/22/2003,1.1455
9/23/2003,1.1437
9/24/2003,1.1493
9/25/2003,1.1484
9/26/2003,1.146
9/29/2003,1.1595
9/30/2003,1.1651
10/1/2003,1.1715
10/2/2003,1.1691
10/3/2003,1.1576
10/6/2003,1.1705
10/7/2003,1.1756
10/8/2003,1.1807
10/9/2003,1.1745
10/10/2003,1.1793
10/13/2003,1.1702
10/14/2003,1.1722
10/15/2003,1.163
10/16/2003,1.1583
10/17/2003,1.1672
10/20/2003,1.1631
10/21/2003,1.1664
10/22/2003,1.1797
10/23/2003,1.1787
10/24/2003,1.1783
10/27/2003,1.1743
10/28/2003,1.1666
10/29/2003,1.1658
10/30/2003,1.1621
10/31/2003,1.1581
11/3/2003,1.1456
11/4/2003,1.1484
11/5/2003,1.1434
11/6/2003,1.1412
11/7/2003,1.1526
11/10/2003,1.1477
11/11/2003,1.1519
11/12/2003,1.163
11/13/2003,1.1732
11/14/2003,1.1775
11/17/2003,1.1747
11/18/2003,1.1968
11/19/2003,1.1874
11/20/2003,1.1909
11/21/2003,1.1913
11/24/2003,1.1768
11/25/2003,1.179
11/26/2003,1.1938
11/28/2003,1.1994
12/1/2003,1.1976
12/2/2003,1.2078
12/3/2003,1.2108
12/4/2003,1.208
12/5/2003,1.2164
12/8/2003,1.2218
12/9/2003,1.2249
12/10/2003,1.2215
12/11/2003,1.2221
12/12/2003,1.2276
12/15/2003,1.2319
12/16/2003,1.2324
12/17/2003,1.2408
12/18/2003,1.2422
12/19/2003,1.2371
12/22/2003,1.2395
12/23/2003,1.2393
12/24/2003,1.2446
12/26/2003,1.2425
12/29/2003,1.2491
12/30/2003,1.2549
12/31/2003,1.2594
1/2/2004,1.2581
1/5/2004,1.2677
1/6/2004,1.2723
1/7/2004,1.2629
1/8/2004,1.2764
1/9/2004,1.2815
1/12/2004,1.2746
1/13/2004,1.2772
1/14/2004,1.2647
1/15/2004,1.2577
1/16/2004,1.2393
1/20/2004,1.2579
1/21/2004,1.2641
1/22/2004,1.2717
1/23/2004,1.2579
1/26/2004,1.2457
1/27/2004,1.2641
1/28/2004,1.2467
1/29/2004,1.2406
1/30/2004,1.2475
2/2/2004,1.2423
2/3/2004,1.254
2/4/2004,1.2535
2/5/2004,1.2546
2/6/2004,1.2704
2/9/2004,1.2697
2/10/2004,1.2669
2/11/2004,1.2831
2/12/2004,1.2808
2/13/2004,1.2733
2/17/2004,1.2841
2/18/2004,1.2685
2/19/2004,1.2714
2/20/2004,1.2537
2/23/2004,1.2552
2/24/2004,1.2682
2/25/2004,1.25
2/26/2004,1.2437
2/27/2004,1.2491
3/1/2004,1.2456
3/2/2004,1.2215
3/3/2004,1.2203
3/4/2004,1.2202
3/5/2004,1.2363
3/8/2004,1.2402
3/9/2004,1.2323
3/10/2004,1.2225
3/11/2004,1.2357
3/12/2004,1.2219
3/15/2004,1.2262
3/16/2004,1.2271
3/17/2004,1.2234
3/18/2004,1.2382
3/19/2004,1.2284
3/22/2004,1.233
3/23/2004,1.2334
3/24/2004,1.2133
3/25/2004,1.2126
3/26/2004,1.2128
3/29/2004,1.2155
3/30/2004,1.2169
3/31/2004,1.2313
4/1/2004,1.2362
4/2/2004,1.2121
4/5/2004,1.2016
4/6/2004,1.2116
4/7/2004,1.2172
4/8/2004,1.2086
4/12/2004,1.2074
4/13/2004,1.1945
4/14/2004,1.1959
4/15/2004,1.198
4/16/2004,1.1985
4/19/2004,1.2022
4/20/2004,1.1864
4/21/2004,1.1839
4/22/2004,1.1903
4/23/2004,1.1847
4/26/2004,1.1863
4/27/2004,1.1922
4/28/2004,1.1836
4/29/2004,1.1959
4/30/2004,1.1973
5/3/2004,1.1941
5/4/2004,1.2097
5/5/2004,1.2174
5/6/2004,1.208
5/7/2004,1.1877
5/10/2004,1.1847
5/11/2004,1.1872
5/12/2004,1.19
5/13/2004,1.1817
5/14/2004,1.1884
5/17/2004,1.2026
5/18/2004,1.1948
5/19/2004,1.2008
5/20/2004,1.196
5/21/2004,1.198
5/24/2004,1.2002
5/25/2004,1.2104
5/26/2004,1.2102
5/27/2004,1.2261
5/28/2004,1.222
6/1/2004,1.2244
6/2/2004,1.2212
6/3/2004,1.2227
6/4/2004,1.228
6/7/2004,1.2319
6/8/2004,1.2267
6/9/2004,1.2047
6/10/2004,1.2105
6/14/2004,1.2055
6/15/2004,1.2157
6/16/2004,1.2011
6/17/2004,1.205
6/18/2004,1.2135
6/21/2004,1.2112
6/22/2004,1.2105
6/23/2004,1.2091
6/24/2004,1.2166
6/25/2004,1.2175
6/28/2004,1.2182
6/29/2004,1.208
6/30/2004,1.2193
7/1/2004,1.2157
7/2/2004,1.2316
7/6/2004,1.2278
7/7/2004,1.237
7/8/2004,1.2382
7/9/2004,1.2413
7/12/2004,1.2404
7/13/2004,1.2326
7/14/2004,1.2378
7/15/2004,1.2354
7/16/2004,1.2451
7/19/2004,1.2439
7/20/2004,1.2329
7/21/2004,1.2257
7/22/2004,1.2255
7/23/2004,1.2092
7/26/2004,1.214
7/27/2004,1.2055
7/28/2004,1.2055
7/29/2004,1.2042
7/30/2004,1.2019
8/2/2004,1.2023
8/3/2004,1.2056
8/4/2004,1.2049
8/5/2004,1.2058
8/6/2004,1.2276
8/9/2004,1.2269
8/10/2004,1.2234
8/11/2004,1.2216
8/12/2004,1.2252
8/13/2004,1.237
8/16/2004,1.2361
8/17/2004,1.2352
8/18/2004,1.2335
8/19/2004,1.2363
8/20/2004,1.2317
8/23/2004,1.2138
8/24/2004,1.208
8/25/2004,1.208
8/26/2004,1.21
8/27/2004,1.2007
8/30/2004,1.2044
8/31/2004,1.2179
9/1/2004,1.2188
9/2/2004,1.2174
9/3/2004,1.2056
9/7/2004,1.2102
9/8/2004,1.2181
9/9/2004,1.2215
9/10/2004,1.2258
9/13/2004,1.2258
9/14/2004,1.2249
9/15/2004,1.2149
9/16/2004,1.2179
9/17/2004,1.2185
9/20/2004,1.2175
9/21/2004,1.2337
9/22/2004,1.2265
9/23/2004,1.2269
9/24/2004,1.2275
9/27/2004,1.2288
9/28/2004,1.2326
9/29/2004,1.2332
9/30/2004,1.2435
10/1/2004,1.2413
10/4/2004,1.2286
10/5/2004,1.2312
10/6/2004,1.2285
10/7/2004,1.2281
10/8/2004,1.2409
10/11/2004,1.2382
10/12/2004,1.2326
10/13/2004,1.2344
10/14/2004,1.2383
10/15/2004,1.2467
10/18/2004,1.2489
10/19/2004,1.2509
10/20/2004,1.2587
10/21/2004,1.2614
10/22/2004,1.268
10/25/2004,1.2804
10/26/2004,1.2764
10/27/2004,1.2709
10/28/2004,1.2744
10/29/2004,1.2794
11/1/2004,1.2751
11/2/2004,1.2741
11/3/2004,1.2821
11/4/2004,1.2868
11/5/2004,1.2963
11/8/2004,1.2917
11/9/2004,1.2897
11/10/2004,1.2887
11/11/2004,1.2904
11/12/2004,1.297
11/15/2004,1.2948
11/16/2004,1.2954
11/17/2004,1.3031
11/18/2004,1.2959
11/19/2004,1.3023
11/22/2004,1.3046
11/23/2004,1.3085
11/24/2004,1.3184
11/26/2004,1.3295
11/29/2004,1.3274
11/30/2004,1.3278
12/1/2004,1.3343
12/2/2004,1.3265
12/3/2004,1.3452
12/6/2004,1.3406
12/7/2004,1.3419
12/8/2004,1.3336
12/9/2004,1.3301
12/10/2004,1.3203
12/13/2004,1.3307
12/14/2004,1.3294
12/15/2004,1.339
12/16/2004,1.3237
12/17/2004,1.3305
12/20/2004,1.3391
12/21/2004,1.337
12/22/2004,1.3387
12/23/2004,1.3511
12/27/2004,1.3614
12/28/2004,1.3611
12/29/2004,1.3607
12/30/2004,1.3633
12/31/2004,1.3552
1/3/2005,1.3465
1/4/2005,1.3278
1/5/2005,1.3259
1/6/2005,1.317
1/7/2005,1.305
1/10/2005,1.3068
1/11/2005,1.3105
1/12/2005,1.325
1/13/2005,1.3217
1/14/2005,1.3107
1/18/2005,1.3013
1/19/2005,1.3007
1/20/2005,1.2959
1/21/2005,1.3039
1/24/2005,1.3055
1/25/2005,1.297
1/26/2005,1.3071
1/27/2005,1.3043
1/28/2005,1.3037
1/31/2005,1.3035
2/1/2005,1.3043
2/2/2005,1.3023
2/3/2005,1.2973
2/4/2005,1.2866
2/7/2005,1.2756
2/8/2005,1.2758
2/9/2005,1.2802
2/10/2005,1.2872
2/11/2005,1.2862
2/14/2005,1.2971
2/15/2005,1.3024
2/16/2005,1.3029
2/17/2005,1.3068
2/18/2005,1.3069
2/22/2005,1.3259
2/23/2005,1.3214
2/24/2005,1.3195
2/25/2005,1.3244
2/28/2005,1.3225
3/1/2005,1.3185
3/2/2005,1.3139
3/3/2005,1.3108
3/4/2005,1.3235
3/7/2005,1.3212
3/8/2005,1.334
3/9/2005,1.3388
3/10/2005,1.3412
3/11/2005,1.3456
3/14/2005,1.3369
3/15/2005,1.3302
3/16/2005,1.3416
3/17/2005,1.3374
3/18/2005,1.3322
3/21/2005,1.3154
3/22/2005,1.3079
3/23/2005,1.2985
3/24/2005,1.2937
3/28/2005,1.2894
3/29/2005,1.2922
3/30/2005,1.2916
3/31/2005,1.2961
4/1/2005,1.2906
4/4/2005,1.2845
4/5/2005,1.2865
4/6/2005,1.2871
4/7/2005,1.2856
4/8/2005,1.293
4/11/2005,1.297
4/12/2005,1.2918
4/13/2005,1.2914
4/14/2005,1.281
4/15/2005,1.2926
4/18/2005,1.3019
4/19/2005,1.3058
4/20/2005,1.3083
4/21/2005,1.3048
4/22/2005,1.3063
4/25/2005,1.3002
4/26/2005,1.2985
4/27/2005,1.2929
4/28/2005,1.2896
4/29/2005,1.2871
5/2/2005,1.2861
5/3/2005,1.287
5/4/2005,1.2944
5/5/2005,1.2957
5/6/2005,1.2816
5/9/2005,1.284
5/10/2005,1.2878
5/11/2005,1.2812
5/12/2005,1.268
5/13/2005,1.2625
5/16/2005,1.2638
5/17/2005,1.2604
5/18/2005,1.2681
5/19/2005,1.2641
5/20/2005,1.2556
5/23/2005,1.2577
5/24/2005,1.2582
5/25/2005,1.2599
5/26/2005,1.2509
5/27/2005,1.2582
5/31/2005,1.2303
6/1/2005,1.2174
6/2/2005,1.2266
6/3/2005,1.2231
6/6/2005,1.2256
6/7/2005,1.2283
6/8/2005,1.2232
6/9/2005,1.2227
6/10/2005,1.2115
6/13/2005,1.2108
6/14/2005,1.2029
6/15/2005,1.2114
6/16/2005,1.2105
6/17/2005,1.2283
6/20/2005,1.2149
6/21/2005,1.2181
6/22/2005,1.2128
6/23/2005,1.2032
6/24/2005,1.2089
6/27/2005,1.2159
6/28/2005,1.2051
6/29/2005,1.207
6/30/2005,1.2099
7/1/2005,1.1953
7/5/2005,1.1909
7/6/2005,1.1931
7/7/2005,1.1949
7/8/2005,1.1964
7/11/2005,1.207
7/12/2005,1.224
7/13/2005,1.2092
7/14/2005,1.208
7/15/2005,1.2032
7/18/2005,1.2048
7/19/2005,1.2032
7/20/2005,1.2137
7/21/2005,1.217
7/22/2005,1.206
7/25/2005,1.2057
7/26/2005,1.2015
7/27/2005,1.2065
7/28/2005,1.2133
7/29/2005,1.2119
8/1/2005,1.2172
8/2/2005,1.219
8/3/2005,1.2334
8/4/2005,1.2382
8/5/2005,1.2358
8/8/2005,1.235
8/9/2005,1.2367
8/10/2005,1.238
8/11/2005,1.2468
8/12/2005,1.2437
8/15/2005,1.2364
8/16/2005,1.2362
8/17/2005,1.2269
8/18/2005,1.217
8/19/2005,1.2148
8/22/2005,1.2229
8/23/2005,1.2234
8/24/2005,1.2271
8/25/2005,1.2297
8/26/2005,1.2284
8/29/2005,1.2233
8/30/2005,1.2216
8/31/2005,1.2343
9/1/2005,1.2493
9/2/2005,1.2528
9/6/2005,1.2466
9/7/2005,1.2415
9/8/2005,1.2398
9/9/2005,1.2403
9/12/2005,1.2283
9/13/2005,1.2263
9/14/2005,1.2286
9/15/2005,1.222
9/16/2005,1.2233
9/19/2005,1.2136
9/20/2005,1.2113
9/21/2005,1.2215
9/22/2005,1.2149
9/23/2005,1.2037
9/26/2005,1.2069
9/27/2005,1.2009
9/28/2005,1.2041
9/29/2005,1.2027
9/30/2005,1.2023
10/3/2005,1.1916
10/4/2005,1.1914
10/5/2005,1.197
10/6/2005,1.2178
10/7/2005,1.2124
10/10/2005,1.2065
10/11/2005,1.1989
10/12/2005,1.2021
10/13/2005,1.2022
10/14/2005,1.2073
10/17/2005,1.2023
10/18/2005,1.1957
10/19/2005,1.1988
10/20/2005,1.2019
10/21/2005,1.195
10/24/2005,1.1982
10/25/2005,1.2103
10/26/2005,1.2067
10/27/2005,1.214
10/28/2005,1.2066
10/31/2005,1.1989
11/1/2005,1.2019
11/2/2005,1.2071
11/3/2005,1.1941
11/4/2005,1.1811
11/7/2005,1.1799
11/8/2005,1.1778
11/9/2005,1.1763
11/10/2005,1.1684
11/11/2005,1.1731
11/14/2005,1.1684
11/15/2005,1.172
11/16/2005,1.1669
11/17/2005,1.1746
11/18/2005,1.1772
11/21/2005,1.1726
11/22/2005,1.1813
11/23/2005,1.1818
11/25/2005,1.172
11/28/2005,1.1849
11/29/2005,1.1777
11/30/2005,1.1789
12/1/2005,1.1732
12/2/2005,1.1713
12/5/2005,1.1785
12/6/2005,1.1778
12/7/2005,1.1722
12/8/2005,1.1821
12/9/2005,1.1811
12/12/2005,1.195
12/13/2005,1.1943
12/14/2005,1.1996
12/15/2005,1.1976
12/16/2005,1.2012
12/19/2005,1.2003
12/20/2005,1.1854
12/21/2005,1.1837
12/22/2005,1.1863
12/23/2005,1.1863
12/27/2005,1.1824
12/28/2005,1.1834
12/29/2005,1.1837
12/30/2005,1.1846
1/3/2006,1.2015
1/4/2006,1.2124
1/5/2006,1.2103
1/6/2006,1.215
1/9/2006,1.2081
1/10/2006,1.2065
1/11/2006,1.2125
1/12/2006,1.2035
1/13/2006,1.2135
1/17/2006,1.2105
1/18/2006,1.2105
1/19/2006,1.2099
1/20/2006,1.2136
1/23/2006,1.2306
1/24/2006,1.228
1/25/2006,1.2241
1/26/2006,1.2202
1/27/2006,1.2101
1/30/2006,1.2087
1/31/2006,1.2155
2/1/2006,1.2057
2/2/2006,1.2097
2/3/2006,1.202
2/6/2006,1.1964
2/7/2006,1.1977
2/8/2006,1.1956
2/9/2006,1.1976
2/10/2006,1.19
2/13/2006,1.1897
2/14/2006,1.1914
2/15/2006,1.1888
2/16/2006,1.1906
2/17/2006,1.193
2/21/2006,1.1912
2/22/2006,1.191
2/23/2006,1.1921
2/24/2006,1.1875
2/27/2006,1.1848
2/28/2006,1.1916
3/1/2006,1.1914
3/2/2006,1.204
3/3/2006,1.2039
3/6/2006,1.2018
3/7/2006,1.1882
3/8/2006,1.1923
3/9/2006,1.1914
3/10/2006,1.1914
3/13/2006,1.1958
3/14/2006,1.2015
3/15/2006,1.2069
3/16/2006,1.218
3/17/2006,1.2188
3/20/2006,1.2167
3/21/2006,1.2092
3/22/2006,1.2073
3/23/2006,1.1969
3/24/2006,1.2035
3/27/2006,1.2013
3/28/2006,1.2002
3/29/2006,1.2025
3/30/2006,1.217
3/31/2006,1.2113
4/3/2006,1.2136
4/4/2006,1.2256
4/5/2006,1.2289
4/6/2006,1.2231
4/7/2006,1.2088
4/10/2006,1.2106
4/11/2006,1.2146
4/12/2006,1.2102
4/13/2006,1.211
4/17/2006,1.2255
4/18/2006,1.2347
4/19/2006,1.2381
4/20/2006,1.2315
4/21/2006,1.234
4/24/2006,1.2385
4/25/2006,1.2433
4/26/2006,1.2451
4/27/2006,1.2528
4/28/2006,1.2631
5/1/2006,1.2586
5/2/2006,1.2609
5/3/2006,1.2631
5/4/2006,1.2691
5/5/2006,1.2722
5/8/2006,1.2709
5/9/2006,1.2757
5/10/2006,1.2781
5/11/2006,1.2835
5/12/2006,1.2933
5/15/2006,1.2793
5/16/2006,1.2854
5/17/2006,1.2746
5/18/2006,1.2843
5/19/2006,1.2774
5/22/2006,1.2866
5/23/2006,1.2819
5/24/2006,1.2754
5/25/2006,1.2803
5/26/2006,1.2736
5/30/2006,1.2874
5/31/2006,1.2813
6/1/2006,1.2808
6/2/2006,1.2916
6/5/2006,1.2899
6/6/2006,1.2817
6/7/2006,1.2785
6/8/2006,1.2651
6/9/2006,1.2636
6/12/2006,1.2584
6/13/2006,1.2534
6/14/2006,1.2598
6/15/2006,1.2633
6/16/2006,1.2642
6/19/2006,1.2573
6/20/2006,1.2577
6/21/2006,1.2667
6/22/2006,1.2576
6/23/2006,1.2507
6/26/2006,1.2585
6/27/2006,1.2579
6/28/2006,1.255
6/29/2006,1.2659
6/30/2006,1.2784
7/3/2006,1.2796
7/5/2006,1.272
7/6/2006,1.2775
7/7/2006,1.2808
7/10/2006,1.2735
7/11/2006,1.2773
7/12/2006,1.2699
7/13/2006,1.2687
7/14/2006,1.265
7/17/2006,1.2518
7/18/2006,1.2506
7/19/2006,1.2585
7/20/2006,1.2625
7/21/2006,1.2694
7/24/2006,1.2635
7/25/2006,1.2578
7/26/2006,1.2712
7/27/2006,1.2698
7/28/2006,1.2759
7/31/2006,1.2765
8/1/2006,1.2825
8/2/2006,1.2787
8/3/2006,1.28
8/4/2006,1.2868
8/7/2006,1.2839
8/8/2006,1.2868
8/9/2006,1.2863
8/10/2006,1.2793
8/11/2006,1.2719
8/14/2006,1.2714
8/15/2006,1.2783
8/16/2006,1.2839
8/17/2006,1.2827
8/18/2006,1.2823
8/21/2006,1.2889
8/22/2006,1.2802
8/23/2006,1.2786
8/24/2006,1.2764
8/25/2006,1.2753
8/28/2006,1.2779
8/29/2006,1.2824
8/30/2006,1.2832
8/31/2006,1.2815
9/1/2006,1.2835
9/5/2006,1.2814
9/6/2006,1.2805
9/7/2006,1.2727
9/8/2006,1.2678
9/11/2006,1.2702
9/12/2006,1.2689
9/13/2006,1.2689
9/14/2006,1.2725
9/15/2006,1.2668
9/18/2006,1.2706
9/19/2006,1.2677
9/20/2006,1.2685
9/21/2006,1.2778
9/22/2006,1.2784
9/25/2006,1.2747
9/26/2006,1.269
9/27/2006,1.2701
9/28/2006,1.2701
9/29/2006,1.268
10/2/2006,1.2739
10/3/2006,1.2732
10/4/2006,1.2714
10/5/2006,1.2691
10/6/2006,1.2603
10/9/2006,1.2598
10/10/2006,1.2538
10/11/2006,1.2517
10/12/2006,1.2555
10/13/2006,1.2511
10/16/2006,1.2533
10/17/2006,1.2547
10/18/2006,1.2531
10/19/2006,1.2626
10/20/2006,1.2615
10/23/2006,1.2556
10/24/2006,1.2559
10/25/2006,1.26
10/26/2006,1.2694
10/27/2006,1.274
10/30/2006,1.2725
10/31/2006,1.2765
11/1/2006,1.2759
11/2/2006,1.2779
11/3/2006,1.272
11/6/2006,1.2726
11/7/2006,1.2776
11/8/2006,1.2757
11/9/2006,1.2831
11/10/2006,1.2842
11/13/2006,1.2807
11/14/2006,1.2811
11/15/2006,1.2829
11/16/2006,1.2795
11/17/2006,1.2843
11/20/2006,1.2816
11/21/2006,1.2844
11/22/2006,1.2941
11/24/2006,1.3098
11/27/2006,1.3133
11/28/2006,1.3201
11/29/2006,1.3155
11/30/2006,1.3242
12/1/2006,1.3335
12/4/2006,1.3343
12/5/2006,1.3317
12/6/2006,1.3285
12/7/2006,1.3287
12/8/2006,1.3202
12/11/2006,1.3238
12/12/2006,1.3286
12/13/2006,1.3213
12/14/2006,1.3143
12/15/2006,1.3075
12/18/2006,1.3098
12/19/2006,1.3197
12/20/2006,1.3177
12/21/2006,1.3176
12/22/2006,1.3129
12/26/2006,1.3097
12/27/2006,1.3115
12/28/2006,1.3151
12/29/2006,1.32
1/3/2007,1.3169
1/4/2007,1.3085
1/5/2007,1.3006
1/8/2007,1.3023
1/9/2007,1.3002
1/10/2007,1.2936
1/11/2007,1.2893
1/12/2007,1.2924
1/16/2007,1.2918
1/17/2007,1.2936
1/18/2007,1.2963
1/19/2007,1.2957
1/22/2007,1.2948
1/23/2007,1.3027
1/24/2007,1.2972
1/25/2007,1.2931
1/26/2007,1.2927
1/29/2007,1.2957
1/30/2007,1.297
1/31/2007,1.3032
2/1/2007,1.3022
2/2/2007,1.2959
2/5/2007,1.2928
2/6/2007,1.2984
2/7/2007,1.3012
2/8/2007,1.3041
2/9/2007,1.3007
2/12/2007,1.2967
2/13/2007,1.3038
2/14/2007,1.3131
2/15/2007,1.3141
2/16/2007,1.3143
2/20/2007,1.3138
2/21/2007,1.314
2/22/2007,1.3125
2/23/2007,1.3167
2/26/2007,1.3188
2/27/2007,1.3243
2/28/2007,1.3228
3/1/2007,1.3188
3/2/2007,1.3196
3/5/2007,1.3093
3/6/2007,1.3129
3/7/2007,1.3177
3/8/2007,1.3132
3/9/2007,1.3152
3/12/2007,1.3188
3/13/2007,1.3196
3/14/2007,1.3217
3/15/2007,1.3236
3/16/2007,1.3303
3/19/2007,1.33
3/20/2007,1.3316
3/21/2007,1.3384
3/22/2007,1.333
3/23/2007,1.3283
3/26/2007,1.3331
3/27/2007,1.335
3/28/2007,1.3317
3/29/2007,1.3331
3/30/2007,1.3354
4/2/2007,1.3365
4/3/2007,1.3332
4/4/2007,1.3372
4/5/2007,1.3421
4/9/2007,1.3355
4/10/2007,1.3434
4/11/2007,1.343
4/12/2007,1.3486
4/13/2007,1.3528
4/16/2007,1.3528
4/17/2007,1.3572
4/18/2007,1.3608
4/19/2007,1.3609
4/20/2007,1.3589
4/23/2007,1.3575
4/24/2007,1.3639
4/25/2007,1.3638
4/26/2007,1.3586
4/27/2007,1.365
4/30/2007,1.3643
5/1/2007,1.3602
5/2/2007,1.3588
5/3/2007,1.3552
5/4/2007,1.359
5/7/2007,1.3596
5/8/2007,1.3541
5/9/2007,1.3529
5/10/2007,1.3483
5/11/2007,1.3521
5/14/2007,1.3541
5/15/2007,1.3591
5/16/2007,1.352
5/17/2007,1.3492
5/18/2007,1.3507
5/21/2007,1.3464
5/22/2007,1.3448
5/23/2007,1.3459
5/24/2007,1.3427
5/25/2007,1.3442
5/29/2007,1.3447
5/30/2007,1.3425
5/31/2007,1.3453
6/1/2007,1.3447
6/4/2007,1.3489
6/5/2007,1.3518
6/6/2007,1.3501
6/7/2007,1.3427
6/8/2007,1.3372
6/11/2007,1.3358
6/12/2007,1.3303
6/13/2007,1.3311
6/14/2007,1.3311
6/15/2007,1.3387
6/18/2007,1.3415
6/19/2007,1.3423
6/20/2007,1.3406
6/21/2007,1.3385
6/22/2007,1.3468
6/25/2007,1.3461
6/26/2007,1.3454
6/27/2007,1.345
6/28/2007,1.3442
6/29/2007,1.3541
7/2/2007,1.3624
7/3/2007,1.361
7/5/2007,1.3595
7/6/2007,1.3627
7/9/2007,1.363
7/10/2007,1.3748
7/11/2007,1.3743
7/12/2007,1.3793
7/13/2007,1.3781
