date, value
10/14/2011,1.3879
10/17/2011,1.3727
10/18/2011,1.3751
10/19/2011,1.3757
10/20/2011,1.3782
10/21/2011,1.3894
10/24/2011,1.3925
10/25/2011,1.3908
10/26/2011,1.3907
10/27/2011,1.4185
10/28/2011,1.4155
10/31/2011,1.3853
11/1/2011,1.3703
11/2/2011,1.374
11/3/2011,1.3821
11/4/2011,1.3781
11/7/2011,1.3769
11/8/2011,1.3834
11/9/2011,1.3548
11/10/2011,1.3606
11/11/2011,1.3754
11/14/2011,1.363
11/15/2011,1.3536
11/16/2011,1.3456
11/17/2011,1.3458
11/18/2011,1.3519
11/21/2011,1.3498
11/22/2011,1.3511
11/23/2011,1.3334
11/25/2011,1.3232
11/28/2011,1.3309
11/29/2011,1.3331
11/30/2011,1.3441
12/1/2011,1.3458
12/2/2011,1.3401
12/5/2011,1.3389
12/6/2011,1.3397
12/7/2011,1.3409
12/8/2011,1.3343
12/9/2011,1.3376
12/12/2011,1.3185
12/13/2011,1.3033
12/14/2011,1.2977
12/15/2011,1.3016
12/16/2011,1.3034
12/19/2011,1.2993
12/20/2011,1.3081
12/21/2011,1.3038
12/22/2011,1.3047
12/23/2011,1.3038
12/27/2011,1.3065
12/28/2011,1.2939
12/29/2011,1.2959
12/30/2011,1.294
1/3/2012,1.3044
1/4/2012,1.2943
1/5/2012,1.2779
1/6/2012,1.2717
1/9/2012,1.2763
1/10/2012,1.2775
1/11/2012,1.2705
1/12/2012,1.282
1/13/2012,1.2681
1/17/2012,1.2738
1/18/2012,1.286
1/19/2012,1.2962
1/20/2012,1.2933
1/23/2012,1.3026
1/24/2012,1.302
1/25/2012,1.3106
1/26/2012,1.3103
1/27/2012,1.3215
1/30/2012,1.3134
1/31/2012,1.3077
2/1/2012,1.3159
2/2/2012,1.3143
2/3/2012,1.3141
2/6/2012,1.3123
2/7/2012,1.3262
2/8/2012,1.3255
2/9/2012,1.3285
2/10/2012,1.3177
2/13/2012,1.3192
2/14/2012,1.3118
2/15/2012,1.3067
2/16/2012,1.3133
2/17/2012,1.3152
2/21/2012,1.3236
2/22/2012,1.3243
2/23/2012,1.3371
2/24/2012,1.3455
2/27/2012,1.3394
2/28/2012,1.3466
2/29/2012,1.3324
3/1/2012,1.3312
3/2/2012,1.3204
3/5/2012,1.3212
3/6/2012,1.3111
3/7/2012,1.3152
3/8/2012,1.3273
3/9/2012,1.3109
3/12/2012,1.3155
3/13/2012,1.3082
3/14/2012,1.3028
3/15/2012,1.3081
3/16/2012,1.3173
3/19/2012,1.3239
3/20/2012,1.3224
3/21/2012,1.3215
3/22/2012,1.3196
3/23/2012,1.3267
3/26/2012,1.3356
3/27/2012,1.3312
3/28/2012,1.3314
3/29/2012,1.3301
3/30/2012,1.3344
4/2/2012,1.3321
4/3/2012,1.3233
4/4/2012,1.3139
4/5/2012,1.3066
4/9/2012,1.3107
4/10/2012,1.3081
4/11/2012,1.3107
4/12/2012,1.3188
4/13/2012,1.3072
4/16/2012,1.3141
4/17/2012,1.3124
4/18/2012,1.3119
4/19/2012,1.3136
4/20/2012,1.3221
4/23/2012,1.316
4/24/2012,1.319
4/25/2012,1.3216
4/26/2012,1.3238
4/27/2012,1.3246
4/30/2012,1.3239
5/1/2012,1.3234
5/2/2012,1.3159
5/3/2012,1.3149
5/4/2012,1.3085
5/7/2012,1.305
5/8/2012,1.3002
5/9/2012,1.2935
5/10/2012,1.2937
5/11/2012,1.2918
5/14/2012,1.2824
5/15/2012,1.2728
5/16/2012,1.2718
5/17/2012,1.2691
5/18/2012,1.2769
5/21/2012,1.2814
5/22/2012,1.2684
5/23/2012,1.2579
5/24/2012,1.2526
5/25/2012,1.2514
5/29/2012,1.249
5/30/2012,1.2366
5/31/2012,1.2361
6/1/2012,1.2424
6/4/2012,1.2494
6/5/2012,1.245
6/6/2012,1.2578
6/7/2012,1.2558
6/8/2012,1.2515
6/11/2012,1.248
6/12/2012,1.2502
6/13/2012,1.2555
6/14/2012,1.2632
6/15/2012,1.2653
6/18/2012,1.2572
6/19/2012,1.2685
6/20/2012,1.2701
6/21/2012,1.2542
6/22/2012,1.2569
6/25/2012,1.2499
6/26/2012,1.2495
6/27/2012,1.2466
6/28/2012,1.2439
6/29/2012,1.2655
7/2/2012,1.2579
7/3/2012,1.2606
7/5/2012,1.2391
7/6/2012,1.229
7/9/2012,1.2315
7/10/2012,1.225
7/11/2012,1.2237
7/12/2012,1.22
7/13/2012,1.2245
7/16/2012,1.2272
7/17/2012,1.2295
7/18/2012,1.2281
7/19/2012,1.228
7/20/2012,1.216
7/23/2012,1.2136
7/24/2012,1.2062
7/25/2012,1.2152
7/26/2012,1.228
7/27/2012,1.2317
7/30/2012,1.2258
7/31/2012,1.23
8/1/2012,1.2224
8/2/2012,1.2175
8/3/2012,1.2382
8/6/2012,1.2401
8/7/2012,1.24
8/8/2012,1.2363
8/9/2012,1.2302
8/10/2012,1.2288
8/13/2012,1.2331
8/14/2012,1.2321
8/15/2012,1.2284
8/16/2012,1.2357
8/17/2012,1.2328
8/20/2012,1.2344
8/21/2012,1.2471
8/22/2012,1.2521
8/23/2012,1.256
8/24/2012,1.2513
8/27/2012,1.2496
8/28/2012,1.2563
8/29/2012,1.2526
8/30/2012,1.2502
8/31/2012,1.2573
9/4/2012,1.256
9/5/2012,1.2602
9/6/2012,1.2631
9/7/2012,1.2813
9/10/2012,1.2757
9/11/2012,1.2853
9/12/2012,1.2901
9/13/2012,1.2989
9/14/2012,1.3125
9/17/2012,1.311
9/18/2012,1.3044
9/19/2012,1.3048
9/20/2012,1.2964
9/21/2012,1.2986
9/24/2012,1.2928
9/25/2012,1.2902
9/26/2012,1.287
9/27/2012,1.2913
9/28/2012,1.2847
10/1/2012,1.2885
10/2/2012,1.292
10/3/2012,1.2903
10/4/2012,1.3017
10/5/2012,1.3031
10/8/2012,1.2966
10/9/2012,1.2878
10/10/2012,1.2887
10/11/2012,1.2924
10/12/2012,1.2957
10/15/2012,1.295
10/16/2012,1.3056
10/17/2012,1.3118
10/18/2012,1.3065
10/19/2012,1.3025
10/22/2012,1.3059
10/23/2012,1.2981
10/24/2012,1.297
10/25/2012,1.2928
10/26/2012,1.2935
10/29/2012,1.2899
10/30/2012,1.2957
10/31/2012,1.2957
11/1/2012,1.2942
11/2/2012,1.283
11/5/2012,1.2791
11/6/2012,1.2813
11/7/2012,1.2769
11/8/2012,1.275
11/9/2012,1.2709
11/12/2012,1.2707
11/13/2012,1.2705
11/14/2012,1.2735
11/15/2012,1.2779
11/16/2012,1.2741
11/19/2012,1.2813
11/20/2012,1.2815
11/21/2012,1.2825
11/23/2012,1.2977
11/26/2012,1.2971
11/27/2012,1.2939
11/28/2012,1.294
11/29/2012,1.2971
11/30/2012,1.2997
12/3/2012,1.3053
12/4/2012,1.3093
12/5/2012,1.3067
12/6/2012,1.2971
12/7/2012,1.2925
12/10/2012,1.2942
12/11/2012,1.3002
12/12/2012,1.3074
12/13/2012,1.3073
12/14/2012,1.3162
12/17/2012,1.3161
12/18/2012,1.3225
12/19/2012,1.3229
12/20/2012,1.3242
12/21/2012,1.3181
12/24/2012,1.3188
12/26/2012,1.322
12/27/2012,1.3233
12/28/2012,1.3215
12/31/2012,1.3188
1/2/2013,1.3182
1/3/2013,1.305
1/4/2013,1.3072
1/7/2013,1.3116
1/8/2013,1.308
1/9/2013,1.3061
1/10/2013,1.3258
1/11/2013,1.3343
1/14/2013,1.3372
1/15/2013,1.3304
1/16/2013,1.3287
1/17/2013,1.3376
1/18/2013,1.3313
1/22/2013,1.332
1/23/2013,1.3319
1/24/2013,1.3377
1/25/2013,1.3455
1/28/2013,1.3455
1/29/2013,1.3493
1/30/2013,1.3565
1/31/2013,1.3577
2/1/2013,1.3646
2/4/2013,1.3513
2/5/2013,1.3584
2/6/2013,1.3519
2/7/2013,1.3395
2/8/2013,1.3365
2/11/2013,1.3404
2/12/2013,1.3454
2/13/2013,1.3448
2/14/2013,1.3355
2/15/2013,1.3362
2/19/2013,1.339
2/20/2013,1.3282
2/21/2013,1.3186
2/22/2013,1.3184
2/25/2013,1.3079
2/26/2013,1.3058
2/27/2013,1.3139
2/28/2013,1.306
3/1/2013,1.3021
3/4/2013,1.3027
3/5/2013,1.3047
3/6/2013,1.2976
3/7/2013,1.3103
3/8/2013,1.2998
3/11/2013,1.3047
3/12/2013,1.3034
3/13/2013,1.2958
3/14/2013,1.3
3/15/2013,1.3068
3/18/2013,1.2954
3/19/2013,1.2879
3/20/2013,1.2933
3/21/2013,1.2898
3/22/2013,1.2987
3/25/2013,1.2852
3/26/2013,1.2861
3/27/2013,1.2779
3/28/2013,1.2814
4/1/2013,1.285
4/2/2013,1.2818
4/3/2013,1.2845
4/4/2013,1.2934
4/5/2013,1.2996
4/8/2013,1.3007
4/9/2013,1.3079
4/10/2013,1.3069
4/11/2013,1.3102
4/12/2013,1.3107
4/15/2013,1.3034
4/16/2013,1.3175
4/17/2013,1.3028
4/18/2013,1.305
4/19/2013,1.3053
4/22/2013,1.3064
4/23/2013,1.3002
4/24/2013,1.3014
4/25/2013,1.3009
4/26/2013,1.3028
4/29/2013,1.3099
4/30/2013,1.3166
5/1/2013,1.318
5/2/2013,1.3063
5/3/2013,1.3113
5/6/2013,1.3075
5/7/2013,1.3079
5/8/2013,1.3152
5/9/2013,1.3042
5/10/2013,1.2989
5/13/2013,1.2977
5/14/2013,1.2918
5/15/2013,1.2885
5/16/2013,1.2881
5/17/2013,1.2834
5/20/2013,1.2882
5/21/2013,1.2905
5/22/2013,1.2859
5/23/2013,1.2935
5/24/2013,1.2935
5/28/2013,1.2854
5/29/2013,1.2938
5/30/2013,1.3048
5/31/2013,1.2995
6/3/2013,1.3076
6/4/2013,1.308
6/5/2013,1.3093
6/6/2013,1.3246
6/7/2013,1.3214
6/10/2013,1.3256
6/11/2013,1.3313
6/12/2013,1.3337
6/13/2013,1.3374
6/14/2013,1.3343
6/17/2013,1.3367
6/18/2013,1.3395
6/19/2013,1.3295
6/20/2013,1.3218
6/21/2013,1.3121
6/24/2013,1.3118
6/25/2013,1.3083
6/26/2013,1.3011
6/27/2013,1.3036
6/28/2013,1.301
7/1/2013,1.3061
7/2/2013,1.2979
7/3/2013,1.3009
7/5/2013,1.2829
7/8/2013,1.2869
7/9/2013,1.278
7/10/2013,1.2976
7/11/2013,1.3092
7/12/2013,1.3067
7/15/2013,1.3063
7/16/2013,1.3163
7/17/2013,1.3125
7/18/2013,1.3108
7/19/2013,1.3138
7/22/2013,1.3186
7/23/2013,1.3222
7/24/2013,1.3198
7/25/2013,1.3276
7/26/2013,1.3279
7/29/2013,1.3263
7/30/2013,1.3262
7/31/2013,1.33
8/1/2013,1.3209
8/2/2013,1.328
8/5/2013,1.3258
8/6/2013,1.3305
8/7/2013,1.3336
8/8/2013,1.3379
8/9/2013,1.3342
8/12/2013,1.3298
8/13/2013,1.3263
8/14/2013,1.3254
8/15/2013,1.3343
8/16/2013,1.3326
8/19/2013,1.3333
8/20/2013,1.3416
8/21/2013,1.3354
8/22/2013,1.3355
8/23/2013,1.3378
8/26/2013,1.3368
8/27/2013,1.3391
8/28/2013,1.3339
8/29/2013,1.3237
8/30/2013,1.3221
9/3/2013,1.3172
9/4/2013,1.3206
9/5/2013,1.3117
9/6/2013,1.3177
9/9/2013,1.3252
9/10/2013,1.3267
9/11/2013,1.331
9/12/2013,1.3299
9/13/2013,1.3301
9/16/2013,1.3334
9/17/2013,1.3355
9/18/2013,1.3523
9/19/2013,1.3529
9/20/2013,1.3522
9/23/2013,1.3492
9/24/2013,1.3472
9/25/2013,1.3525
9/26/2013,1.3488
9/27/2013,1.352
9/30/2013,1.3522
10/1/2013,1.3527
10/2/2013,1.358
10/3/2013,1.3618
10/4/2013,1.3553
10/7/2013,1.358
10/8/2013,1.3571
10/9/2013,1.3522
10/10/2013,1.3518
10/11/2013,1.354
10/14/2013,1.356
10/15/2013,1.3524
10/16/2013,1.3529
10/17/2013,1.3675
10/18/2013,1.3685
10/21/2013,1.3677
10/22/2013,1.3781
10/23/2013,1.3776
10/24/2013,1.3799
10/25/2013,1.3804
10/28/2013,1.3784
10/29/2013,1.3745
10/30/2013,1.3735
10/31/2013,1.3584
11/1/2013,1.349
11/4/2013,1.3513
11/5/2013,1.3474
11/6/2013,1.3514
11/7/2013,1.3416
11/8/2013,1.3363
11/11/2013,1.3404
11/12/2013,1.3434
11/13/2013,1.3488
11/14/2013,1.3455
11/15/2013,1.3493
11/18/2013,1.3506
11/19/2013,1.3538
11/20/2013,1.3441
11/21/2013,1.3478
11/22/2013,1.3554
11/25/2013,1.3517
11/26/2013,1.3573
11/27/2013,1.3577
11/29/2013,1.3589
12/2/2013,1.3541
12/3/2013,1.3588
12/4/2013,1.3593
12/5/2013,1.3665
12/6/2013,1.3704
12/9/2013,1.3739
12/10/2013,1.376
12/11/2013,1.3786
12/12/2013,1.3751
12/13/2013,1.3736
12/16/2013,1.3761
12/17/2013,1.3764
12/18/2013,1.3685
12/19/2013,1.3662
12/20/2013,1.3673
12/23/2013,1.3694
12/24/2013,1.3677
12/26/2013,1.369
12/27/2013,1.3741
12/30/2013,1.3799
12/31/2013,1.375
1/2/2014,1.3669
1/3/2014,1.3587
1/6/2014,1.3627
1/7/2014,1.3614
1/8/2014,1.3577
1/9/2014,1.3603
1/10/2014,1.3666
1/13/2014,1.367
1/14/2014,1.3676
1/15/2014,1.3603
1/16/2014,1.362
1/17/2014,1.3536
1/21/2014,1.356
1/22/2014,1.3546
1/23/2014,1.3694
1/24/2014,1.3676
1/27/2014,1.3673
1/28/2014,1.3669
1/29/2014,1.3664
1/30/2014,1.3554
1/31/2014,1.3487
2/3/2014,1.3529
2/4/2014,1.3516
2/5/2014,1.3531
2/6/2014,1.359
2/7/2014,1.3634
2/10/2014,1.3643
2/11/2014,1.3636
2/12/2014,1.3593
2/13/2014,1.3679
2/14/2014,1.3691
2/18/2014,1.3757
2/19/2014,1.3732
2/20/2014,1.3719
2/21/2014,1.3736
2/24/2014,1.3734
2/25/2014,1.3743
2/26/2014,1.3686
2/27/2014,1.3709
2/28/2014,1.3798
3/3/2014,1.3733
3/4/2014,1.3741
3/5/2014,1.3733
3/6/2014,1.3859
3/7/2014,1.3872
3/10/2014,1.3876
3/11/2014,1.3859
3/12/2014,1.3903
3/13/2014,1.3867
3/14/2014,1.3908
3/17/2014,1.3922
3/18/2014,1.3933
3/19/2014,1.383
3/20/2014,1.3777
3/21/2014,1.3792
3/24/2014,1.3838
3/25/2014,1.3824
3/26/2014,1.3782
3/27/2014,1.3741
3/28/2014,1.3752
3/31/2014,1.3772
4/1/2014,1.3792
4/2/2014,1.3766
4/3/2014,1.3718
4/4/2014,1.3701
4/7/2014,1.374
4/8/2014,1.3796
4/9/2014,1.3854
4/10/2014,1.3887
4/11/2014,1.3884
4/14/2014,1.3819
4/15/2014,1.3813
4/16/2014,1.3815
4/17/2014,1.3813
4/21/2014,1.3793
4/22/2014,1.3804
4/23/2014,1.3817
4/24/2014,1.3831
4/25/2014,1.3833
4/28/2014,1.3849
4/29/2014,1.3811
4/30/2014,1.3866
5/1/2014,1.3867
5/2/2014,1.3872
5/5/2014,1.3874
5/6/2014,1.3927
5/7/2014,1.391
5/8/2014,1.3838
5/9/2014,1.3758
5/12/2014,1.3755
5/13/2014,1.3701
5/14/2014,1.3714
5/15/2014,1.371
5/16/2014,1.3692
5/19/2014,1.3708
5/20/2014,1.3702
5/21/2014,1.3685
5/22/2014,1.3655
5/23/2014,1.363
5/27/2014,1.3635
5/28/2014,1.359
5/29/2014,1.3601
5/30/2014,1.3631
6/2/2014,1.3595
6/3/2014,1.3627
6/4/2014,1.3597
6/5/2014,1.3659
6/6/2014,1.3643
6/9/2014,1.3591
6/10/2014,1.3546
6/11/2014,1.3529
6/12/2014,1.3549
6/13/2014,1.3536
6/16/2014,1.3572
6/17/2014,1.3546
6/18/2014,1.3594
6/19/2014,1.3606
6/20/2014,1.36
6/23/2014,1.3602
6/24/2014,1.3605
6/25/2014,1.3627
6/26/2014,1.361
6/27/2014,1.3646
6/30/2014,1.3691
7/1/2014,1.3679
7/2/2014,1.3658
7/3/2014,1.3608
7/7/2014,1.3603
7/8/2014,1.3609
7/9/2014,1.3641
7/10/2014,1.3608
7/11/2014,1.3608
7/14/2014,1.3618
7/15/2014,1.3568
7/16/2014,1.3525
7/17/2014,1.3526
7/18/2014,1.3524
7/21/2014,1.3523
7/22/2014,1.3465
7/23/2014,1.3462
7/24/2014,1.3461
7/25/2014,1.3429
7/28/2014,1.3438
7/29/2014,1.3407
7/30/2014,1.3395
7/31/2014,1.3388
8/1/2014,1.3429
8/4/2014,1.342
8/5/2014,1.3375
8/6/2014,1.3382
8/7/2014,1.3362
8/8/2014,1.3385
8/11/2014,1.3383
8/12/2014,1.3368
8/13/2014,1.3362
8/14/2014,1.3365
8/15/2014,1.3397
8/18/2014,1.3362
8/19/2014,1.3319
8/20/2014,1.326
8/21/2014,1.3281
8/22/2014,1.324
8/25/2014,1.3194
8/26/2014,1.3168
8/27/2014,1.3192
8/28/2014,1.3181
8/29/2014,1.3134
9/2/2014,1.3132
9/3/2014,1.315
9/4/2014,1.2943
9/5/2014,1.2953
9/8/2014,1.2894
9/9/2014,1.2938
9/10/2014,1.2916
9/11/2014,1.2919
9/12/2014,1.296
9/15/2014,1.294
9/16/2014,1.2957
9/17/2014,1.2862
9/18/2014,1.2922
9/19/2014,1.2831
9/22/2014,1.2849
9/23/2014,1.2849
9/24/2014,1.2779
9/25/2014,1.275
9/26/2014,1.268
9/29/2014,1.2685
9/30/2014,1.263
10/1/2014,1.2624
10/2/2014,1.2668
10/3/2014,1.2514
10/6/2014,1.2653
10/7/2014,1.2668
10/8/2014,1.2733
10/9/2014,1.2689
10/10/2014,1.2622
10/13/2014,1.2745
10/14/2014,1.266
10/15/2014,1.2837
10/16/2014,1.2808
10/17/2014,1.2758
10/20/2014,1.2799
10/21/2014,1.2715
10/22/2014,1.2644
10/23/2014,1.2646
10/24/2014,1.2668
10/27/2014,1.2696
10/28/2014,1.2732
10/29/2014,1.2632
10/30/2014,1.2612
10/31/2014,1.2524
11/3/2014,1.2482
11/4/2014,1.2545
11/5/2014,1.2485
11/6/2014,1.2373
11/7/2014,1.2451
11/10/2014,1.2419
11/11/2014,1.2472
11/12/2014,1.2438
11/13/2014,1.2473
11/14/2014,1.2521
11/17/2014,1.2449
11/18/2014,1.2534
11/19/2014,1.2552
11/20/2014,1.2539
11/21/2014,1.2391
11/24/2014,1.244
11/25/2014,1.2473
11/26/2014,1.2506
11/28/2014,1.2448
12/1/2014,1.2469
12/2/2014,1.2381
12/3/2014,1.231
12/4/2014,1.2379
12/5/2014,1.2285
12/8/2014,1.2317
12/9/2014,1.2373
12/10/2014,1.2446
12/11/2014,1.241
12/12/2014,1.2456
12/15/2014,1.2437
12/16/2014,1.2508
12/17/2014,1.2343
12/18/2014,1.2285
12/19/2014,1.2228
12/22/2014,1.2228
12/23/2014,1.2171
12/24/2014,1.2194
12/26/2014,1.2175
12/29/2014,1.2154
12/30/2014,1.2156
12/31/2014,1.2097
1/2/2015,1.2
1/5/2015,1.1932
1/6/2015,1.1891
1/7/2015,1.1839
1/8/2015,1.1794
1/9/2015,1.1839
1/12/2015,1.1833
1/13/2015,1.1772
1/14/2015,1.1786
1/15/2015,1.163
1/16/2015,1.1567
1/20/2015,1.1548
1/21/2015,1.1609
1/22/2015,1.1364
1/23/2015,1.1207
1/26/2015,1.1238
1/27/2015,1.138
1/28/2015,1.1286
1/29/2015,1.1319
1/30/2015,1.1283
2/2/2015,1.1337
2/3/2015,1.1477
2/4/2015,1.1342
2/5/2015,1.1475
2/6/2015,1.1312
2/9/2015,1.1323
2/10/2015,1.1317
2/11/2015,1.1333
2/12/2015,1.1402
2/13/2015,1.1389
2/17/2015,1.1409
2/18/2015,1.1396
2/19/2015,1.1366
2/20/2015,1.1379
2/23/2015,1.1334
2/24/2015,1.1339
2/25/2015,1.136
2/26/2015,1.1197
2/27/2015,1.1193
3/2/2015,1.1182
3/3/2015,1.1175
3/4/2015,1.1078
3/5/2015,1.1028
3/6/2015,1.0843
3/9/2015,1.0847
3/10/2015,1.0698
3/11/2015,1.0545
3/12/2015,1.0634
3/13/2015,1.0493
3/16/2015,1.0563
3/17/2015,1.0594
3/18/2015,1.0869
3/19/2015,1.0654
3/20/2015,1.0817
3/23/2015,1.0946
3/24/2015,1.0923
3/25/2015,1.0969
3/26/2015,1.0882
3/27/2015,1.089
3/30/2015,1.0832
3/31/2015,1.0738
4/1/2015,1.0761
4/2/2015,1.0879
4/6/2015,1.0923
4/7/2015,1.0815
4/8/2015,1.0779
4/9/2015,1.0658
4/10/2015,1.0603
4/13/2015,1.0564
4/14/2015,1.0652
4/15/2015,1.0685
4/16/2015,1.076
4/17/2015,1.0808
4/20/2015,1.0736
4/21/2015,1.0734
4/22/2015,1.0724
4/23/2015,1.0823
4/24/2015,1.087
4/27/2015,1.0887
4/28/2015,1.0981
4/29/2015,1.1125
4/30/2015,1.1221
5/1/2015,1.1198
5/4/2015,1.1148
5/5/2015,1.1184
5/6/2015,1.1347
5/7/2015,1.1265
5/8/2015,1.1209
5/11/2015,1.1153
5/12/2015,1.1213
5/13/2015,1.1351
5/14/2015,1.1407
5/15/2015,1.1445
5/18/2015,1.1313
5/19/2015,1.1148
5/20/2015,1.1095
5/21/2015,1.1112
5/22/2015,1.1015
5/26/2015,1.0874
5/27/2015,1.0904
5/28/2015,1.0949
5/29/2015,1.0986
6/1/2015,1.0927
6/2/2015,1.1151
6/3/2015,1.1275
6/4/2015,1.1238
6/5/2015,1.1114
6/8/2015,1.1291
6/9/2015,1.1283
6/10/2015,1.1324
6/11/2015,1.1258
6/12/2015,1.1266
6/15/2015,1.1283
6/16/2015,1.1248
6/17/2015,1.1337
6/18/2015,1.1359
6/19/2015,1.1352
6/22/2015,1.1341
6/23/2015,1.1167
6/24/2015,1.1205
6/25/2015,1.1205
6/26/2015,1.1167
6/29/2015,1.1236
6/30/2015,1.1147
7/1/2015,1.1053
7/2/2015,1.1084
7/3/2015,1.1114
7/6/2015,1.1056
7/7/2015,1.1011
7/8/2015,1.1077
7/9/2015,1.1036
7/10/2015,1.1162
7/13/2015,1.1002
7/14/2015,1.1009
7/15/2015,1.095
7/16/2015,1.0875
7/17/2015,1.083
7/20/2015,1.0825
7/21/2015,1.0935
7/22/2015,1.0929
7/23/2015,1.0984
7/24/2015,1.0984
7/27/2015,1.1088
7/28/2015,1.106
7/29/2015,1.0984
7/30/2015,1.0932
7/31/2015,1.0984
8/3/2015,1.095
8/4/2015,1.0881
8/5/2015,1.0906
8/6/2015,1.0925
8/7/2015,1.0967
8/10/2015,1.1019
8/11/2015,1.1042
8/12/2015,1.1159
8/13/2015,1.115
8/14/2015,1.1109
8/17/2015,1.1078
8/18/2015,1.1024
8/19/2015,1.112
8/20/2015,1.1242
8/21/2015,1.1386
8/24/2015,1.1619
8/25/2015,1.1517
8/26/2015,1.1314
8/27/2015,1.1246
8/28/2015,1.1185
8/31/2015,1.1211
9/1/2015,1.1315
9/2/2015,1.1227
9/3/2015,1.1123
9/4/2015,1.1149
9/7/2015,1.117
9/8/2015,1.1203
9/9/2015,1.1207
9/10/2015,1.128
9/11/2015,1.1338
9/14/2015,1.1317
9/15/2015,1.1269
9/16/2015,1.129
9/17/2015,1.1435
9/18/2015,1.1298
9/21/2015,1.119
9/22/2015,1.112
9/23/2015,1.1186
9/24/2015,1.123
9/25/2015,1.1195
9/28/2015,1.1244
9/29/2015,1.1249
9/30/2015,1.1177
10/1/2015,1.1195
10/2/2015,1.1216
10/5/2015,1.1188
10/6/2015,1.1272
10/7/2015,1.1237
10/8/2015,1.1276
10/9/2015,1.1358
10/12/2015,1.1358
10/13/2015,1.1379
10/14/2015,1.1474
10/15/2015,1.1386
10/16/2015,1.1348
10/19/2015,1.1327
10/20/2015,1.1346
10/21/2015,1.1339
10/22/2015,1.1109
10/23/2015,1.1018
10/26/2015,1.1058
10/27/2015,1.1051
10/28/2015,1.0923
10/29/2015,1.0977
10/30/2015,1.1006
11/2/2015,1.1016
11/3/2015,1.0964
11/4/2015,1.0866
11/5/2015,1.0884
11/6/2015,1.0741
11/9/2015,1.0752
11/10/2015,1.0724
11/11/2015,1.0743
11/12/2015,1.0814
11/13/2015,1.0773
11/16/2015,1.0686
11/17/2015,1.0642
11/18/2015,1.066
11/19/2015,1.0734
11/20/2015,1.0646
11/23/2015,1.0636
11/24/2015,1.0643
11/25/2015,1.0624
11/26/2015,1.061
11/27/2015,1.0593
11/30/2015,1.0565
12/1/2015,1.0633
12/2/2015,1.0615
12/3/2015,1.094
12/4/2015,1.0881
12/7/2015,1.0837
12/8/2015,1.0892
12/9/2015,1.1025
12/10/2015,1.0941
12/11/2015,1.0986
12/14/2015,1.0992
12/15/2015,1.0931
12/16/2015,1.0912
12/17/2015,1.0826
12/18/2015,1.0868
12/21/2015,1.0915
12/22/2015,1.0957
12/23/2015,1.0912
12/24/2015,1.0963
12/25/2015,1.096
12/28/2015,1.0968
12/29/2015,1.092
12/30/2015,1.0933
12/31/2015,1.0862
1/1/2016,1.0856
1/4/2016,1.0831
1/5/2016,1.0748
1/6/2016,1.0781
1/7/2016,1.0932
